date,ML,Low_90,High_90,facility,state,county
2020-05-02,0.53,0.0,4.7700000000000005,Rockville Correctional Facility,Indiana,Parke
2020-05-12,0.46,0.0,7.1000000000000005,Correctional Industrial Facility,Indiana,Madison
2020-04-24,0.96,0.06,1.82,Sterling Correctional Facility,Colorado,Logan
2020-04-28,0.6900000000000001,0.0,1.44,Sterling Correctional Facility,Colorado,Logan
2020-04-30,0.39,0.0,1.1400000000000001,Sterling Correctional Facility,Colorado,Logan
2020-05-01,0.26,0.0,0.96,Sterling Correctional Facility,Colorado,Logan
2020-05-07,0.24,0.0,0.9,Sterling Correctional Facility,Colorado,Logan
2020-05-08,0.32,0.0,0.99,Sterling Correctional Facility,Colorado,Logan
2020-05-11,0.49,0.0,1.21,Sterling Correctional Facility,Colorado,Logan
2020-05-12,0.73,0.04,1.47,Sterling Correctional Facility,Colorado,Logan
2020-05-13,0.78,0.03,1.49,Sterling Correctional Facility,Colorado,Logan
2020-04-22,0.41000000000000003,0.0,2.32,Pendleton Correctional Facility,Indiana,Madison
2020-04-23,0.39,0.0,1.93,Pendleton Correctional Facility,Indiana,Madison
2020-04-24,0.37,0.0,1.7,Pendleton Correctional Facility,Indiana,Madison
2020-04-27,0.35000000000000003,0.0,1.55,Pendleton Correctional Facility,Indiana,Madison
2020-04-28,0.36,0.0,1.51,Pendleton Correctional Facility,Indiana,Madison
2020-04-29,0.36,0.0,1.48,Pendleton Correctional Facility,Indiana,Madison
2020-04-30,0.39,0.0,1.53,Pendleton Correctional Facility,Indiana,Madison
2020-05-02,0.41000000000000003,0.0,1.58,Pendleton Correctional Facility,Indiana,Madison
2020-05-03,0.46,0.0,1.7,Pendleton Correctional Facility,Indiana,Madison
2020-05-04,0.47000000000000003,0.0,1.73,Pendleton Correctional Facility,Indiana,Madison
2020-05-08,0.48,0.0,1.76,Pendleton Correctional Facility,Indiana,Madison
2020-05-11,0.45,0.0,1.71,Pendleton Correctional Facility,Indiana,Madison
2020-05-12,0.46,0.0,1.74,Pendleton Correctional Facility,Indiana,Madison
2020-05-13,0.43,0.0,1.7,Pendleton Correctional Facility,Indiana,Madison
2020-05-01,0.46,0.0,7.1000000000000005,Logansport Juvenile Correctional Facility,Indiana,Cass
2020-04-26,0.39,0.0,3.35,Wabash Valley Correctional Facility,Indiana,Sullivan
2020-04-28,0.4,0.0,2.83,Wabash Valley Correctional Facility,Indiana,Sullivan
2020-05-09,0.43,0.0,2.75,Wabash Valley Correctional Facility,Indiana,Sullivan
2020-05-11,0.42,0.0,2.47,Wabash Valley Correctional Facility,Indiana,Sullivan
2020-05-01,0.46,0.0,7.1000000000000005,Putnamville Correctional Facility,Indiana,Putnam
2020-05-02,3.0100000000000002,0.0,7.11,Putnamville Correctional Facility,Indiana,Putnam
2020-05-04,2.27,0.0,5.76,Putnamville Correctional Facility,Indiana,Putnam
2020-05-06,1.8900000000000001,0.0,5.0200000000000005,Putnamville Correctional Facility,Indiana,Putnam
2020-05-08,2.4,0.05,5.0200000000000005,Putnamville Correctional Facility,Indiana,Putnam
2020-04-23,0.42,0.0,4.23,Indiana State Prison,Indiana,LaPorte
2020-04-29,0.47000000000000003,0.0,3.87,Indiana State Prison,Indiana,LaPorte
2020-05-01,0.5,0.0,3.61,Indiana State Prison,Indiana,LaPorte
2020-05-02,0.53,0.0,3.42,Indiana State Prison,Indiana,LaPorte
2020-05-06,0.55,0.0,3.27,Indiana State Prison,Indiana,LaPorte
2020-05-08,0.5700000000000001,0.0,3.15,Indiana State Prison,Indiana,LaPorte
2020-04-23,0.46,0.0,7.1000000000000005,Miami Correctional Facility,Indiana,Miami
2020-04-29,0.51,0.0,6.15,Miami Correctional Facility,Indiana,Miami
2020-05-01,0.55,0.0,5.55,Miami Correctional Facility,Indiana,Miami
2020-05-02,1.6,0.0,4.18,New Castle Correctional Facility,Indiana,Henry
2020-05-08,1.77,0.0,3.79,New Castle Correctional Facility,Indiana,Henry
2020-05-11,1.81,0.03,3.5300000000000002,New Castle Correctional Facility,Indiana,Henry
2020-04-25,0.46,0.0,7.1000000000000005,Madison Correctional Facility,Indiana,Jefferson
2020-04-29,0.51,0.0,6.15,Madison Correctional Facility,Indiana,Jefferson
2020-04-24,0.43,0.0,4.03,Reception Diagnostic Center,Indiana,Hendricks
2020-04-25,0.48,0.0,3.61,Reception Diagnostic Center,Indiana,Hendricks
2020-04-26,0.52,0.0,3.33,Reception Diagnostic Center,Indiana,Hendricks
2020-04-28,0.55,0.0,3.13,Reception Diagnostic Center,Indiana,Hendricks
2020-04-29,0.74,0.0,3.21,Reception Diagnostic Center,Indiana,Hendricks
2020-04-30,2.46,0.34,4.3100000000000005,Reception Diagnostic Center,Indiana,Hendricks
2020-05-01,2.82,0.8200000000000001,4.48,Reception Diagnostic Center,Indiana,Hendricks
2020-05-03,2.96,1.29,4.43,Reception Diagnostic Center,Indiana,Hendricks
2020-05-04,2.69,1.23,3.96,Reception Diagnostic Center,Indiana,Hendricks
2020-05-06,2.16,0.8200000000000001,3.3000000000000003,Reception Diagnostic Center,Indiana,Hendricks
2020-05-07,1.69,0.46,2.77,Reception Diagnostic Center,Indiana,Hendricks
2020-05-08,1.36,0.17,2.33,Reception Diagnostic Center,Indiana,Hendricks
2020-05-09,0.8300000000000001,0.0,1.8,Reception Diagnostic Center,Indiana,Hendricks
2020-05-03,0.46,0.0,7.1000000000000005,Dade Correctional Institution,Florida,Miami-Dade
2020-05-10,0.51,0.0,6.15,Dade Correctional Institution,Florida,Miami-Dade
2020-05-11,0.55,0.0,5.55,Dade Correctional Institution,Florida,Miami-Dade
2020-04-20,2.7,1.75,3.5700000000000003,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-04-22,2.22,1.45,2.94,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-04-23,1.81,1.09,2.44,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-04-24,1.34,0.63,1.93,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-04-28,0.63,0.01,1.16,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-05-01,0.12,0.0,0.76,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-05-05,0.0,0.0,0.55,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-05-07,0.0,0.0,0.54,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-05-08,0.15,0.0,0.67,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-05-12,0.22,0.0,0.8,Bledsoe County Correctional Complex,Tennessee,Bledsoe
2020-04-22,0.37,0.0,2.19,ALL WISCONSIN STATE PRISONS,Wisconsin,Kewaunee
2020-04-25,0.37,0.0,1.85,ALL WISCONSIN STATE PRISONS,Wisconsin,Kewaunee
2020-04-28,0.38,0.0,1.73,ALL WISCONSIN STATE PRISONS,Wisconsin,Kewaunee
2020-04-29,0.36,0.0,1.57,ALL WISCONSIN STATE PRISONS,Wisconsin,Kewaunee
2020-04-30,0.39,0.0,1.6,ALL WISCONSIN STATE PRISONS,Wisconsin,Kewaunee
2020-05-04,0.42,0.0,1.6300000000000001,ALL WISCONSIN STATE PRISONS,Wisconsin,Kewaunee
2020-05-09,0.44,0.0,1.6600000000000001,ALL WISCONSIN STATE PRISONS,Wisconsin,Kewaunee
2020-05-13,0.5,0.0,1.77,ALL WISCONSIN STATE PRISONS,Wisconsin,Kewaunee
2020-05-03,0.46,0.0,7.1000000000000005,Desoto Annex,Florida,DeSoto
2020-05-05,0.46,0.0,7.1000000000000005,Graceville Correctional Facility,Florida,Jackson
2020-05-09,2.85,0.99,4.48,Homestead Correctional Institution,Florida,Miami-Dade
2020-05-11,2.72,1.28,4.03,Homestead Correctional Institution,Florida,Miami-Dade
2020-05-12,0.46,0.0,7.1000000000000005,Hardee Correctional Institution,Florida,Hardee
2020-05-09,0.46,0.0,7.1000000000000005,Union Correctional Institution,Florida,Union
2020-05-11,0.51,0.0,6.15,Union Correctional Institution,Florida,Union
2020-04-25,0.46,0.0,7.1000000000000005,Charlotte Correctional Institution,Florida,Charlotte
2020-05-01,0.51,0.0,6.15,Charlotte Correctional Institution,Florida,Charlotte
2020-04-26,2.56,0.0,6.3100000000000005,"Federal Correctional Institution, Aliceville",Alabama,Pickens
2020-05-03,1.93,0.0,5.0200000000000005,"Federal Correctional Institution, Aliceville",Alabama,Pickens
2020-04-20,0.52,0.0,3.71,"Federal Correctional Institution, Elkton",Ohio,Columbiana
2020-04-21,0.5,0.0,2.98,"Federal Correctional Institution, Elkton",Ohio,Columbiana
2020-04-23,0.54,0.0,2.7800000000000002,"Federal Correctional Institution, Elkton",Ohio,Columbiana
2020-04-24,0.74,0.0,2.81,"Federal Correctional Institution, Elkton",Ohio,Columbiana
2020-04-26,0.8,0.0,2.65,"Federal Correctional Institution, Elkton",Ohio,Columbiana
2020-05-03,1.06,0.0,2.67,"Federal Correctional Institution, Elkton",Ohio,Columbiana
2020-04-23,3.35,0.09,6.5,"Federal Correctional Complex, Butner (Low)",North Carolina,Granville
2020-04-24,3.0100000000000002,0.17,5.5200000000000005,"Federal Correctional Complex, Butner (Low)",North Carolina,Granville
2020-04-26,3.13,0.48,5.32,"Federal Correctional Complex, Butner (Low)",North Carolina,Granville
2020-05-03,3.0,0.6900000000000001,4.92,"Federal Correctional Complex, Butner (Low)",North Carolina,Granville
2020-04-20,0.42,0.0,5.2700000000000005,"Federal Correctional Institution, Ray Brook",New York,Essex
2020-04-23,0.46,0.0,4.82,"Federal Correctional Institution, Ray Brook",New York,Essex
2020-04-26,0.44,0.0,3.94,"Federal Correctional Institution, Ray Brook",New York,Essex
2020-05-03,0.46,0.0,3.96,"Federal Correctional Institution, Ray Brook",New York,Essex
2020-04-21,4.16,2.5100000000000002,5.64,"Federal Medical Center, Fort Worth",Texas,Tarrant
2020-04-23,3.23,1.92,4.3500000000000005,"Federal Medical Center, Fort Worth",Texas,Tarrant
2020-04-24,3.45,2.42,4.38,"Federal Medical Center, Fort Worth",Texas,Tarrant
2020-04-26,3.15,2.27,3.93,"Federal Medical Center, Fort Worth",Texas,Tarrant
2020-04-27,2.88,2.13,3.59,"Federal Medical Center, Fort Worth",Texas,Tarrant
2020-05-03,2.65,1.95,3.2800000000000002,"Federal Medical Center, Fort Worth",Texas,Tarrant
2020-05-03,3.84,0.0,8.31,"Federal Correctional Institution, Bennettsville",South Carolina,Marlboro
2020-04-30,3.84,0.0,8.31,Georgia State Prison,Georgia,Tattnall
2020-04-20,2.27,0.0,5.75,"Federal Correctional Institution, Forrest City (Low)",Arkansas,St. Francis
2020-04-21,2.56,0.02,5.24,"Federal Correctional Institution, Forrest City (Low)",Arkansas,St. Francis
2020-04-23,2.56,0.1,4.8100000000000005,"Federal Correctional Institution, Forrest City (Low)",Arkansas,St. Francis
2020-04-24,2.8000000000000003,0.39,4.84,"Federal Correctional Institution, Forrest City (Low)",Arkansas,St. Francis
2020-04-27,2.79,0.65,4.66,"Federal Correctional Institution, Forrest City (Low)",Arkansas,St. Francis
2020-05-03,2.85,0.91,4.49,"Federal Correctional Institution, Forrest City (Low)",Arkansas,St. Francis
2020-04-24,0.46,0.18,10.950000000000001,"Federal Correctional Institution, Cumberland",Maryland,Allegany
2020-05-03,0.5,0.21,10.97,"Federal Correctional Institution, Cumberland",Maryland,Allegany
2020-04-21,0.47000000000000003,0.0,5.54,"Federal Correctional Institution, Miami",Florida,Miami-Dade
2020-04-26,0.53,0.0,4.7700000000000005,"Federal Correctional Institution, Miami",Florida,Miami-Dade
2020-04-27,0.5700000000000001,0.0,4.3,"Federal Correctional Institution, Miami",Florida,Miami-Dade
2020-05-03,0.6,0.0,3.98,"Federal Correctional Institution, Miami",Florida,Miami-Dade
2020-04-20,0.56,0.0,3.21,"Federal Correctional Institution, Terminal Island",California,Los Angeles
2020-04-21,1.17,0.0,2.98,"Federal Correctional Institution, Terminal Island",California,Los Angeles
2020-04-23,1.32,0.0,2.82,"Federal Correctional Institution, Terminal Island",California,Los Angeles
2020-04-24,5.49,4.11,6.72,"Federal Correctional Institution, Terminal Island",California,Los Angeles
2020-04-26,5.26,4.28,6.12,"Federal Correctional Institution, Terminal Island",California,Los Angeles
2020-04-27,4.74,3.99,5.39,"Federal Correctional Institution, Terminal Island",California,Los Angeles
2020-05-03,4.14,3.5500000000000003,4.69,"Federal Correctional Institution, Terminal Island",California,Los Angeles
2020-04-21,0.47000000000000003,0.0,2.98,"Federal Correctional Institution, Milan",Michigan,Washtenaw
2020-04-23,0.42,0.0,2.34,"Federal Correctional Institution, Milan",Michigan,Washtenaw
2020-04-24,0.42,0.0,2.12,"Federal Correctional Institution, Milan",Michigan,Washtenaw
2020-04-26,0.41000000000000003,0.0,1.97,"Federal Correctional Institution, Milan",Michigan,Washtenaw
2020-05-03,0.34,0.0,1.6600000000000001,"Federal Correctional Institution, Milan",Michigan,Washtenaw
2020-04-24,0.46,0.0,7.1000000000000005,"Metropolitan Correctional Center, New York",New York,New York
2020-04-26,0.51,0.0,6.15,"Metropolitan Correctional Center, New York",New York,New York
2020-04-27,0.55,0.0,5.55,"Metropolitan Correctional Center, New York",New York,New York
2020-05-02,0.43,0.0,2.72,GDCP Special Management Unit,Georgia,Butts
2020-04-20,0.48,0.0,4.7700000000000005,"Metropolitan Correctional Center, Chicago",Illinois,Cook
2020-04-21,1.73,0.0,4.54,"Metropolitan Correctional Center, Chicago",Illinois,Cook
2020-04-23,1.43,0.0,3.92,"Metropolitan Correctional Center, Chicago",Illinois,Cook
2020-04-24,3.46,0.96,5.59,"Metropolitan Correctional Center, Chicago",Illinois,Cook
2020-04-26,3.79,1.79,5.5200000000000005,"Metropolitan Correctional Center, Chicago",Illinois,Cook
2020-04-27,3.81,2.22,5.19,"Metropolitan Correctional Center, Chicago",Illinois,Cook
2020-05-03,3.66,2.37,4.8,"Metropolitan Correctional Center, Chicago",Illinois,Cook
2020-04-22,1.6600000000000001,0.0,4.3500000000000005,Southeast Correctional Center,Missouri,Mississippi
2020-04-23,1.37,0.0,3.62,Southeast Correctional Center,Missouri,Mississippi
2020-04-24,0.64,0.0,3.0,Southeast Correctional Center,Missouri,Mississippi
2020-04-25,0.54,0.0,2.64,Southeast Correctional Center,Missouri,Mississippi
2020-04-29,0.49,0.0,2.4,Southeast Correctional Center,Missouri,Mississippi
2020-04-30,0.45,0.0,2.23,Southeast Correctional Center,Missouri,Mississippi
2020-05-04,0.47000000000000003,0.0,2.23,Southeast Correctional Center,Missouri,Mississippi
2020-05-06,0.46,0.0,7.1000000000000005,Hancock State Prison,Georgia,Hancock
2020-04-26,0.41000000000000003,0.0,5.94,"Federal Correctional Institution, Talladega",Alabama,Talladega
2020-04-21,0.36,0.0,2.88,"United States Penitentiary, Atlanta",Georgia,Fulton
2020-04-24,0.38,0.0,2.5100000000000002,"United States Penitentiary, Atlanta",Georgia,Fulton
2020-04-26,0.41000000000000003,0.0,2.47,"United States Penitentiary, Atlanta",Georgia,Fulton
2020-05-03,0.37,0.0,2.08,"United States Penitentiary, Atlanta",Georgia,Fulton
2020-04-20,0.48,0.0,4.7700000000000005,"Federal Correctional Institution(Low), Yazoo City",Mississippi,Yazoo
2020-04-21,0.54,0.0,4.12,"Federal Correctional Institution(Low), Yazoo City",Mississippi,Yazoo
2020-04-23,0.49,0.0,3.4,"Federal Correctional Institution(Low), Yazoo City",Mississippi,Yazoo
2020-04-24,0.52,0.0,3.25,"Federal Correctional Institution(Low), Yazoo City",Mississippi,Yazoo
2020-04-26,0.68,0.0,3.4,"Federal Correctional Institution(Low), Yazoo City",Mississippi,Yazoo
2020-04-27,0.72,0.0,3.21,"Federal Correctional Institution(Low), Yazoo City",Mississippi,Yazoo
2020-05-03,1.55,0.0,3.5100000000000002,"Federal Correctional Institution(Low), Yazoo City",Mississippi,Yazoo
2020-04-20,0.46,0.0,7.1000000000000005,"Metropolitan Detention Center, Brooklyn",New York,Kings
2020-04-24,0.51,0.0,6.15,"Metropolitan Detention Center, Brooklyn",New York,Kings
2020-04-27,0.55,0.0,5.55,"Metropolitan Detention Center, Brooklyn",New York,Kings
2020-05-03,0.58,0.0,5.11,"Metropolitan Detention Center, Brooklyn",New York,Kings
2020-04-20,1.73,0.0,4.53,"United States Penitentiary, Lompoc",California,Santa Barbara
2020-04-23,0.55,0.0,3.5100000000000002,"United States Penitentiary, Lompoc",California,Santa Barbara
2020-04-24,0.61,0.0,3.22,"United States Penitentiary, Lompoc",California,Santa Barbara
2020-04-26,0.53,0.0,2.82,"United States Penitentiary, Lompoc",California,Santa Barbara
2020-05-03,0.48,0.0,2.5500000000000003,"United States Penitentiary, Lompoc",California,Santa Barbara
2020-04-26,0.46,0.18,10.950000000000001,"Federal Correctional Institution, Forrest City (Medium)",Arkansas,St. Francis
2020-05-03,0.5,0.21,10.97,"Federal Correctional Institution, Forrest City (Medium)",Arkansas,St. Francis
2020-04-27,1.34,0.0,3.38,"Federal Transfer Center, Oklahoma City",Oklahoma,Oklahoma
2020-04-23,2.2800000000000002,0.08,4.34,"Federal Correctional Institution, Lompoc",California,Santa Barbara
2020-04-26,2.0300000000000002,0.13,3.72,"Federal Correctional Institution, Lompoc",California,Santa Barbara
2020-04-27,1.9000000000000001,0.15,3.35,"Federal Correctional Institution, Lompoc",California,Santa Barbara
2020-05-03,1.94,0.31,3.3000000000000003,"Federal Correctional Institution, Lompoc",California,Santa Barbara
2020-04-21,0.46,0.0,7.1000000000000005,"United States Penitentiary, Canaan",Pennsylvania,Wayne
2020-05-03,0.51,0.0,6.15,"United States Penitentiary, Canaan",Pennsylvania,Wayne
2020-04-21,0.46,0.18,10.950000000000001,"Federal Correctional Institution, Otisville",New York,Orange
2020-04-23,0.5,0.21,10.97,"Federal Correctional Institution, Otisville",New York,Orange
2020-04-26,0.53,0.26,11.01,"Federal Correctional Institution, Otisville",New York,Orange
2020-05-03,0.55,0.19,10.94,"Federal Correctional Institution, Otisville",New York,Orange
2020-04-21,3.0100000000000002,0.0,5.92,"Federal Correctional Institution, Fort Dix",New Jersey,Burlington
2020-04-23,2.83,0.09,5.2,"Federal Correctional Institution, Fort Dix",New Jersey,Burlington
2020-04-26,2.64,0.19,4.7,"Federal Correctional Institution, Fort Dix",New Jersey,Burlington
2020-04-27,2.48,0.26,4.3100000000000005,"Federal Correctional Institution, Fort Dix",New Jersey,Burlington
2020-05-03,2.34,0.29,3.98,"Federal Correctional Institution, Fort Dix",New Jersey,Burlington
2020-05-02,1.44,0.0,3.7,Cuyahoga Hills (juvenile),Ohio,Cuyahoga
2020-04-27,0.47000000000000003,0.0,5.54,Central Territorial of the Salvation Army,Illinois,Cook
2020-05-03,0.53,0.0,4.7700000000000005,Central Territorial of the Salvation Army,Illinois,Cook
2020-05-12,0.41000000000000003,0.0,5.94,Turney Center Annex,Tennessee,Wayne
2020-05-12,0.47000000000000003,0.0,5.54,West Tennessee State Penitentiary - Henning,Tennessee,Lauderdale
2020-04-26,0.46,0.0,7.1000000000000005,"Federal Correctional Institution(Median), Yazoo City",Mississippi,Yazoo
2020-05-03,0.51,0.0,6.15,"Federal Correctional Institution(Median), Yazoo City",Mississippi,Yazoo
2020-05-12,0.5,0.0,3.96,Northeast Correctional Complex,Tennessee,Johnson
2020-05-09,2.5,0.4,4.23,Mark H. Luttrell Correctional Center - Memphis,Tennessee,Shelby
2020-05-11,2.35,0.61,3.8000000000000003,Mark H. Luttrell Correctional Center - Memphis,Tennessee,Shelby
2020-05-04,0.46,0.0,7.1000000000000005,South Dakota Women's Prison,South Dakota,Hughes
2020-05-07,0.47000000000000003,0.0,5.54,Central Utah Correctional Facility,Utah,Sanpete
2020-04-23,0.48,0.0,2.88,Northwest Correctional Complex - Tiptonville,Tennessee,Lake
2020-04-24,0.48,0.0,2.43,Northwest Correctional Complex - Tiptonville,Tennessee,Lake
2020-04-29,3.52,1.74,5.05,Northwest Correctional Complex - Tiptonville,Tennessee,Lake
2020-05-01,3.79,2.46,4.97,Northwest Correctional Complex - Tiptonville,Tennessee,Lake
2020-05-04,3.7800000000000002,2.74,4.73,Northwest Correctional Complex - Tiptonville,Tennessee,Lake
2020-05-11,3.3000000000000003,2.44,4.11,Northwest Correctional Complex - Tiptonville,Tennessee,Lake
2020-05-12,2.81,2.05,3.5300000000000002,Northwest Correctional Complex - Tiptonville,Tennessee,Lake
2020-04-27,0.48,0.0,4.7700000000000005,"Federal Medical Center, Butner (Medium)",North Carolina,Granville
2020-05-03,0.54,0.0,4.12,"Federal Medical Center, Butner (Medium)",North Carolina,Granville
2020-05-07,0.46,0.0,7.1000000000000005,Riverbend Maximum Security Institution - Nashville,Tennessee,Davidson
2020-05-12,0.51,0.0,6.15,Riverbend Maximum Security Institution - Nashville,Tennessee,Davidson
2020-05-07,1.52,0.16,2.66,Hardeman County Correctional Center,Tennessee,Hardeman
2020-05-09,1.3900000000000001,0.2,2.37,Hardeman County Correctional Center,Tennessee,Hardeman
2020-05-11,1.08,0.08,1.95,Hardeman County Correctional Center,Tennessee,Hardeman
